HR600682_1:101		
237.714	1248.80252	
238.184	1249.89645	
238.653	1246.46571	
239.122	1247.5595	
239.591	1250.04563	
240.06	1246.06799	
240.529	1244.72574	
240.998	1251.43802	
241.467	1249.10085	
241.936	1245.47142	
242.405	1248.10641	
242.874	1249.74727	
243.343	1247.36062	
243.812	1247.70865	
244.281	1247.26118	
244.75	1245.62056	
245.218	1249.9959	
245.687	1244.82517	
246.156	1251.38829	
246.625	1247.21147	
247.094	1247.85781	
247.562	1245.81942	
248.031	1243.93039	
248.5	1243.93039	
248.968	1245.27257	
249.437	1248.20585	
249.906	1248.10641	
250.374	1246.416	
250.843	1249.2003	
251.311	1248.90196	
251.78	1246.06799	
252.248	1248.85224	
252.717	1244.5269	
253.185	1246.31656	
253.654	1247.01259	
254.122	1247.80809	
254.59	1244.72574	
255.059	1243.23448	
255.527	1242.88654	
255.995	1246.31656	
256.464	1246.66458	
256.932	1244.72574	
257.4	1245.91885	
257.868	1245.71999	
258.336	1243.93039	
258.805	1244.37777	
259.273	1247.11203	
259.741	1243.63214	
260.209	1244.32806	
260.677	1246.71429	
261.145	1245.02401	
261.613	1242.88654	
262.081	1249.34947	
262.549	1245.67028	
263.017	1247.16175	
263.485	1241.19664	
263.953	1241.64395	
264.421	1243.9801	
264.889	1246.36628	
265.357	1251.04018	
265.824	1248.65335	
266.292	1250.24453	
266.76	1245.02401	
267.228	1244.07952	
267.695	1246.31656	
268.163	1246.66458	
268.631	1245.32228	
269.098	1249.25003	
269.566	1250.34399	
270.034	1246.56514	
270.501	1248.25558	
270.969	1244.72574	
271.436	1251.63694	
271.904	1242.24038	
272.371	1247.50978	
272.839	1248.20585	
273.306	1245.22286	
273.774	1244.9743	
274.241	1248.60363	
274.708	1251.48775	
275.176	1243.08537	
275.643	1244.62632	
276.11	1247.01259	
276.578	1244.17893	
277.045	1249.05113	
277.512	1247.01259	
277.979	1246.31656	
278.447	1248.50418	
278.914	1245.47142	
279.381	1247.90753	
279.848	1248.65335	
280.315	1246.1177	
280.782	1248.15613	
281.249	1245.91885	
281.716	1249.3992	
282.183	1248.45446	
282.65	1247.75837	
283.117	1248.35502	
283.584	1249.44892	
284.051	1248.45446	
284.518	1244.27835	
284.985	1247.41034	
285.452	1250.24453	
285.918	1250.29426	
286.385	1245.07372	
286.852	1246.46571	
287.319	1250.19481	
287.785	1245.42171	
288.252	1249.15058	
288.719	1245.27257	
289.185	1243.3836	
289.652	1246.71429	
290.119	1243.9801	
290.585	1244.42748	
291.052	1246.1177	
291.518	1242.93625	
291.985	1244.57661	
292.451	1250.89099	
292.918	1245.81942	
293.384	1257.65542	
293.851	1259.24743	
294.317	1270.14673	
294.783	1287.92875	
295.25	1321.25018	
295.716	1372.80207	
296.182	1306.97609	
296.649	1254.72053	
297.115	1250.49317	
297.581	1254.27287	
298.047	1250.34399	
298.514	1254.1734	
298.98	1257.45643	
299.446	1260.74008	
299.912	1272.7357	
300.378	1290.02195	
300.844	1318.20474	
301.31	1343.78272	
301.776	1286.43377	
302.242	1267.90659	
302.708	1273.53238	
303.174	1275.22545	
303.64	1284.5403	
304.106	1309.9697	
304.572	1330.63943	
305.038	1389.13346	
305.503	1473.77819	
305.969	1569.42863	
306.435	1638.8732	
306.901	1780.882	
307.367	1934.75649	
307.832	1920.34479	
308.298	1946.13791	
308.764	1848.93809	
309.229	1857.55632	
309.695	1962.83407	
310.16	2244.98139	
310.626	2797.24099	
311.092	3777.75593	
311.557	5390.89259	
312.023	5760.45061	
312.488	4232.2892	
312.954	1760.33867	
313.419	1465.22086	
313.884	1450.33035	
314.35	1416.4185	
314.815	1392.19097	
315.28	1367.09457	
315.746	1342.18301	
316.211	1331.63858	
316.676	1322.94787	
317.142	1318.1049	
317.607	1318.70396	
318.072	1313.46288	
318.537	1312.96382	
319.002	1303.58395	
319.467	1310.41878	
319.933	1298.84603	
320.398	1292.61388	
320.863	1291.81632	
321.328	1292.61388	
321.793	1296.15347	
322.258	1297.00108	
322.723	1305.03052	
323.188	1304.88087	
323.652	1313.91206	
324.117	1322.59833	
324.582	1333.8369	
325.047	1345.93254	
325.512	1349.08275	
325.977	1333.73697	
326.441	1313.46288	
326.906	1309.27115	
327.371	1307.52488	
327.836	1307.12576	
328.3	1313.36307	
328.765	1314.26142	
329.23	1312.31505	
329.694	1325.39482	
330.159	1347.93261	
330.623	1358.93698	
331.088	1401.21611	
331.552	1462.95634	
332.017	1551.5243	
332.481	1682.69118	
332.946	1911.85649	
333.41	1941.09025	
333.874	1614.21032	
334.339	1602.59989	
334.803	1681.877	
335.267	1653.35011	
335.732	1520.81191	
336.196	1498.86852	
336.66	1448.16819	
337.125	1426.05821	
337.589	1409.09169	
338.053	1396.35201	
338.517	1383.2705	
338.981	1380.26459	
339.445	1374.45458	
339.909	1380.71545	
340.373	1387.57985	
340.837	1395.85063	
341.301	1408.48961	
341.765	1420.73567	
342.229	1437.21041	
342.693	1457.17047	
343.157	1467.234	
343.621	1483.04464	
344.085	1494.98692	
344.549	1519.49964	
345.013	1558.14799	
345.476	1591.85743	
345.94	1609.44364	
346.404	1661.68538	
346.868	1700.56054	
347.331	1738.43758	
347.795	1752.42306	
348.259	1698.778	
348.722	1584.91847	
349.186	1510.92165	
349.649	1469.59972	
350.113	1458.62934	
350.577	1451.73841	
351.04	1440.77852	
351.504	1445.40301	
351.967	1452.9454	
352.43	1461.49712	
352.894	1457.22077	
353.357	1463.45954	
353.821	1476.49722	
354.284	1500.38105	
354.747	1521.4176	
355.211	1556.83319	
355.674	1586.79226	
356.137	1600.57256	
356.6	1621.05807	
357.064	1611.06621	
357.527	1612.58749	
357.99	1652.28303	
358.453	1686.25363	
358.916	1743.94899	
359.379	1838.68272	
359.842	1972.88855	
360.305	2286.68439	
360.768	3058.23738	
361.231	4326.16319	
361.694	5948.40945	
362.157	9571.77078	
362.62	14048.154	
363.083	19779.5851	
363.546	29362.88733	
364.009	42269.51466	
364.471	27342.54281	
364.934	9413.58607	
365.397	6477.87395	
365.86	3407.09571	
366.322	1925.23345	
366.785	1786.86476	
367.248	1766.26455	
367.71	1667.07463	
368.173	1625.97976	
368.636	1621.97128	
369.098	1624.60968	
369.561	1641.05677	
370.023	1653.80744	
370.486	1673.73691	
370.948	1663.05798	
371.411	1592.56665	
371.873	1480.7276	
372.336	1434.09516	
372.798	1422.49294	
373.26	1435.8537	
373.723	1438.31595	
374.185	1440.97956	
374.647	1441.93453	
375.109	1437.36116	
375.572	1436.75816	
376.034	1435.70296	
376.496	1426.81153	
376.958	1410.04501	
377.42	1394.49697	
377.883	1392.84264	
378.345	1387.57985	
378.807	1397.50524	
379.269	1397.30467	
379.731	1396.80326	
380.193	1384.27258	
380.655	1387.93065	
381.117	1395.49967	
381.579	1408.64013	
382.041	1415.86638	
382.502	1438.81849	
382.964	1458.72996	
383.426	1490.95493	
383.888	1518.64167	
384.35	1551.42319	
384.811	1584.96911	
385.273	1618.97813	
385.735	1652.99441	
386.197	1636.94374	
386.658	1614.51461	
387.12	1620.09417	
387.581	1525.70847	
388.043	1470.50581	
388.505	1470.70717	
388.966	1476.49722	
389.428	1486.26881	
389.889	1490.04785	
390.351	1469.34803	
390.812	1480.47576	
391.273	1494.23085	
391.735	1508.65165	
392.196	1513.79737	
392.658	1527.82901	
393.119	1549.85609	
393.58	1577.93134	
394.041	1596.36652	
394.503	1632.83154	
394.964	1675.87337	
395.425	1729.0511	
395.886	1791.41688	
396.347	1875.77856	
396.809	1983.77296	
397.27	2134.2956	
397.731	2287.46793	
398.192	2457.56738	
398.653	2663.77487	
399.114	2834.68536	
399.575	2983.70402	
400.036	3112.26603	
400.497	3287.041	
400.958	3994.84327	
401.419	5089.99921	
401.879	8442.70014	
402.34	12738.78834	
402.801	18372.27239	
403.262	27583.74594	
403.723	37209.64628	
404.183	15452.29372	
404.644	3090.49504	
405.105	2613.15862	
405.565	3006.9624	
406.026	3642.16597	
406.487	4768.29863	
406.947	5310.92165	
407.408	2525.35179	
407.868	1614.61604	
408.329	1542.47726	
408.789	1529.39433	
409.25	1523.08335	
409.71	1522.57857	
410.171	1516.77445	
410.631	1503.70903	
411.092	1505.72627	
411.552	1506.53323	
412.012	1517.43048	
412.473	1529.59631	
412.933	1537.62695	
413.393	1547.63204	
413.853	1554.35553	
414.313	1563.66103	
414.774	1562.4976	
415.234	1581.77902	
415.694	1605.13434	
416.154	1648.47252	
416.614	1687.83148	
417.074	1746.65419	
417.534	1806.00037	
417.994	1872.28693	
418.454	1948.14699	
418.914	2019.19547	
419.374	2062.43572	
419.834	2080.92469	
420.294	2002.09713	
420.754	1802.98052	
421.214	1584.36144	
421.673	1518.137	
422.133	1533.73748	
422.593	1536.51559	
423.053	1543.63949	
423.512	1549.3506	
423.972	1552.68707	
424.432	1563.50928	
424.891	1581.52586	
425.351	1593.52922	
425.811	1603.36019	
426.27	1616.54336	
426.73	1631.41024	
427.189	1645.88178	
427.649	1666.76954	
428.108	1715.13222	
428.568	1774.13424	
429.027	1835.40202	
429.487	1933.26343	
429.946	2107.414	
430.405	2298.02199	
430.865	2611.89033	
431.324	3268.07998	
431.783	5133.20781	
432.242	8969.11276	
432.702	13084.72906	
433.161	22044.575	
433.62	40354.27205	
434.079	63531.91668	
434.538	76736.73822	
434.998	76736.73822	
435.457	31027.5442	
435.916	4338.0921	
436.375	2632.77102	
436.834	2391.36137	
437.293	2313.28581	
437.752	2222.56579	
438.211	2167.65293	
438.669	2143.95525	
439.128	1754.7719	
439.587	1623.84857	
440.046	1581.07018	
440.505	1549.30005	
440.964	1513.44419	
441.422	1495.99505	
441.881	1483.34688	
442.34	1484.10251	
442.799	1468.59299	
443.257	1465.52282	
443.716	1461.24555	
444.175	1455.7117	
444.633	1453.49862	
445.092	1451.98986	
445.55	1456.66743	
446.009	1451.43667	
446.467	1452.34189	
446.926	1452.9454	
447.384	1451.38638	
447.843	1459.63553	
448.301	1463.71115	
448.759	1462.30219	
449.218	1469.29769	
449.676	1469.8514	
450.134	1470.90854	
450.593	1458.47842	
451.051	1442.43717	
451.509	1438.76823	
451.967	1428.4187	
452.425	1425.2045	
452.884	1427.66532	
453.342	1424.35082	
453.8	1428.31825	
454.258	1423.54739	
454.716	1421.33814	
455.174	1423.89888	
455.632	1417.22162	
456.09	1415.11351	
456.548	1415.766	
457.006	1412.00199	
457.464	1407.78722	
457.922	1413.55769	
458.379	1408.64013	
458.837	1411.95181	
459.295	1407.28552	
459.753	1404.32581	
460.211	1400.36355	
460.668	1401.36657	
461.126	1398.10695	
461.584	1395.29913	
462.041	1396.70298	
462.499	1393.04315	
462.957	1392.79251	
463.414	1389.58454	
463.872	1389.9855	
464.329	1391.84008	
464.787	1388.53205	
465.244	1390.23611	
465.702	1390.28623	
466.159	1391.03808	
466.617	1386.62769	
467.074	1390.38648	
467.531	1384.3728	
467.989	1383.77154	
468.446	1379.16255	
468.903	1382.46888	
469.361	1379.06237	
469.818	1378.96218	
470.275	1378.36111	
470.732	1378.51137	
471.189	1375.20577	
471.646	1374.85521	
472.104	1378.26093	
472.561	1374.95537	
473.018	1371.09964	
473.475	1373.15259	
473.932	1371.40006	
474.389	1371.40006	
474.846	1369.54757	
475.303	1367.09457	
475.76	1369.99816	
476.216	1367.19468	
476.673	1366.59399	
477.13	1365.14241	
477.587	1368.69649	
478.044	1368.99687	
478.501	1365.74305	
478.957	1370.34862	
479.414	1366.84428	
479.871	1372.40148	
480.327	1368.09575	
480.784	1368.14581	
481.241	1371.65041	
481.697	1367.99563	
482.154	1373.85365	
482.61	1370.14836	
483.067	1371.80062	
483.523	1362.63996	
483.98	1366.74416	
484.436	1373.70342	
484.893	1378.26093	
485.349	1383.01999	
485.805	1369.09699	
486.262	1368.04569	
486.718	1374.30434	
487.174	1376.80841	
487.631	1377.60978	
488.087	1389.88526	
488.543	1402.26934	
488.999	1415.1637	
489.455	1455.00751	
489.912	1548.28912	
490.368	1707.7432	
490.824	1705.3487	
491.28	1428.46893	
491.736	1370.74916	
492.192	1364.742	
492.648	1360.38806	
493.104	1358.48667	
493.56	1362.48983	
494.016	1360.83842	
494.472	1360.83842	
494.928	1361.78921	
495.383	1367.49503	
495.839	1359.08708	
496.295	1361.08862	
496.751	1365.64294	
497.207	1364.79205	
497.662	1363.29057	
498.118	1363.29057	
498.574	1366.2436	
499.029	1364.44169	
499.485	1360.03779	
499.94	1365.39268	
500.396	1359.93771	
500.852	1365.79311	
501.307	1368.39612	
501.763	1363.8411	
502.218	1369.69776	
502.673	1360.53818	
503.129	1364.24149	
503.584	1361.33883	
504.04	1365.19247	
504.495	1369.99816	
504.95	1366.74416	
505.406	1366.09344	
505.861	1370.8493	
506.316	1370.54889	
506.771	1365.84316	
507.227	1368.39612	
507.682	1360.1879	
508.137	1363.99124	
508.592	1364.44169	
509.047	1365.39268	
509.502	1362.08947	
509.957	1361.539	
510.412	1362.89019	
510.867	1369.04693	
511.322	1362.33969	
511.777	1371.40006	
512.232	1370.44876	
512.687	1374.95537	
513.142	1372.85214	
513.597	1370.14836	
514.052	1367.59515	
514.506	1365.79311	
514.961	1370.8493	
515.416	1368.14581	
515.871	1362.48983	
516.325	1362.69001	
516.78	1356.53545	
517.235	1363.94119	
517.689	1360.63825	
518.144	1360.9385	
518.598	1353.13383	
519.053	1354.53442	
519.507	1355.28478	
519.962	1361.98938	
520.416	1359.58745	
520.871	1360.08782	
521.325	1364.59184	
521.78	1366.04338	
522.234	1363.741	
522.688	1368.29599	
523.143	1369.24718	
523.597	1367.89551	
524.051	1372.15112	
524.505	1372.35141	
524.96	1377.86022	
525.414	1372.90222	
525.868	1374.30434	
526.322	1373.50311	
526.776	1378.11066	
527.23	1378.11066	
527.684	1384.32269	
528.138	1399.91221	
528.592	1404.17533	
529.046	1420.63526	
529.5	1411.65072	
529.954	1413.45731	
530.408	1427.91645	
530.862	1432.2363	
531.316	1436.85866	
531.77	1441.68322	
532.224	1440.57748	
532.677	1453.49862	
533.131	1468.69366	
533.585	1473.32506	
534.039	1487.93149	
534.492	1493.87803	
534.946	1492.31563	
535.4	1503.15432	
535.853	1513.39374	
536.307	1537.12178	
536.76	1546.92444	
537.214	1557.49058	
537.667	1581.22207	
538.121	1633.89759	
538.574	1689.8676	
539.028	1745.32707	
539.481	1945.72582	
539.935	2203.34573	
540.388	2304.39826	
540.841	2393.66883	
541.295	2426.04605	
541.748	2778.64111	
542.201	4009.93658	
542.654	7591.15053	
543.108	14315.08899	
543.561	21302.26998	
544.014	33618.44917	
544.467	73167.7963	
544.92	76736.73822	
545.373	76736.73822	
545.826	24279.48018	
546.279	4098.71536	
546.732	2615.69536	
547.185	2239.08888	
547.638	2041.27124	
548.091	1925.33638	
548.544	1963.91665	
548.997	2006.64169	
549.45	2077.55729	
549.903	2146.96818	
550.356	1732.62155	
550.808	1591.60414	
551.261	1527.22312	
551.714	1501.43989	
552.166	1472.51952	
552.619	1448.62072	
553.072	1431.28183	
553.524	1421.0369	
553.977	1413.00565	
554.43	1404.17533	
554.882	1402.87121	
555.335	1397.90638	
555.787	1392.54187	
556.24	1389.68478	
556.692	1383.87175	
557.144	1384.72354	
557.597	1379.16255	
558.049	1379.71356	
558.502	1378.96218	
558.954	1379.96403	
559.406	1378.91209	
559.858	1379.91393	
560.311	1373.40296	
560.763	1379.61338	
561.215	1382.26848	
561.667	1385.27472	
562.119	1384.57322	
562.572	1383.97195	
563.024	1392.49174	
563.476	1388.081	
563.928	1397.10411	
564.38	1394.3967	
564.832	1392.49174	
565.284	1393.19354	
565.736	1395.9509	
566.188	1403.12199	
566.639	1415.66561	
567.091	1397.65566	
567.543	1406.73368	
567.995	1399.81191	
568.447	1401.8681	
568.899	1409.79413	
569.35	1415.06332	
569.802	1421.48876	
570.254	1451.48696	
570.705	1477.25258	
571.157	1491.10611	
571.609	1504.61676	
572.06	1516.77445	
572.512	1575.7547	
572.963	1680.2996	
573.415	1919.36719	
573.866	2536.1552	
574.318	3542.27989	
574.769	4709.22615	
575.22	7611.03718	
575.672	19195.95957	
576.123	32133.54993	
576.575	10131.81285	
577.026	6123.18068	
577.477	10152.80703	
577.928	27918.3745	
578.38	25384.99341	
578.831	4170.51188	
579.282	1814.75522	
579.733	1610.81268	
580.184	1548.39021	
580.635	1532.37383	
581.086	1511.02255	
581.537	1464.56664	
581.988	1451.48696	
582.439	1446.45876	
582.89	1459.9374	
583.341	1447.11235	
583.792	1397.75595	
584.243	1386.12658	
584.694	1374.50465	
585.145	1372.45155	
585.596	1365.39268	
586.046	1368.09575	
586.497	1360.33802	
586.948	1363.44071	
587.399	1364.19144	
587.849	1368.09575	
588.3	1360.38806	
588.751	1359.3873	
589.201	1354.43437	
589.652	1350.63305	
590.102	1348.08262	
590.553	1344.98258	
591.003	1344.73261	
591.454	1351.48328	
591.904	1347.73259	
592.355	1345.28256	
592.805	1343.13282	
593.256	1347.03255	
593.706	1347.48257	
594.156	1343.98269	
594.607	1352.83372	
595.057	1344.43263	
595.507	1333.48715	
595.957	1337.83455	
596.408	1337.63465	
596.858	1344.03268	
597.308	1349.08275	
597.758	1356.23528	
598.208	1356.28531	
598.658	1353.58401	
599.108	1355.53491	
599.558	1353.88413	
600.008	1353.38393	
600.458	1358.03637	
600.908	1344.93259	
601.358	1350.8331	
601.808	1347.18256	
602.258	1350.03292	
602.708	1355.83506	
603.157	1357.83624	
603.607	1351.23321	
604.057	1352.18349	
604.507	1341.0833	
604.956	1344.38264	
605.406	1346.58254	
605.856	1338.43428	
606.305	1347.08255	
606.755	1336.58519	
607.205	1330.7893	
607.654	1325.79436	
608.104	1326.79323	
608.553	1325.245	
609.003	1327.84211	
609.452	1327.14285	
609.901	1329.64034	
610.351	1325.94418	
610.8	1333.38722	
611.25	1342.233	
611.699	1337.23485	
612.148	1327.09291	
612.597	1318.85373	
613.047	1321.64962	
613.496	1320.60111	
613.945	1319.40288	
614.394	1318.90365	
614.843	1320.05191	
615.293	1321.35004	
615.742	1318.60411	
616.191	1315.30956	
616.64	1314.31133	
617.089	1314.46106	
617.538	1309.32104	
617.987	1313.01372	
618.436	1311.01758	
618.885	1310.96768	
619.333	1313.66252	
619.782	1312.864	
620.231	1311.96572	
620.68	1311.36689	
621.129	1312.96382	
621.577	1314.51097	
622.026	1318.60411	
622.475	1334.93617	
622.924	1326.34373	
623.372	1310.61838	
623.821	1312.8141	
624.269	1313.46288	
624.718	1310.66828	
625.167	1313.31316	
625.615	1310.21919	
626.064	1315.01009	
626.512	1312.06553	
626.96	1312.864	
627.409	1317.75546	
627.857	1321.4499	
628.306	1318.00506	
628.754	1319.95206	
629.202	1316.45759	
629.651	1315.70887	
630.099	1312.11543	
630.547	1315.8087	
630.995	1314.31133	
631.443	1309.57052	
631.892	1309.42083	
632.34	1312.76419	
632.788	1313.06363	
633.236	1311.01758	
633.684	1311.91582	
634.132	1319.05342	
634.58	1318.8038	
635.028	1323.64696	
635.476	1322.49847	
635.924	1323.6969	
636.372	1321.4499	
636.82	1327.34264	
637.267	1325.94418	
637.715	1333.88687	
638.163	1322.2488	
638.611	1322.14894	
639.059	1320.45133	
639.506	1326.29379	
639.954	1324.29615	
640.402	1323.19754	
640.849	1332.18813	
641.297	1337.5347	
641.745	1338.33432	
642.192	1342.38297	
642.64	1345.28256	
643.087	1347.03255	
643.535	1341.98306	
643.982	1352.4836	
644.429	1344.63261	
644.877	1347.63258	
645.324	1349.9329	
645.772	1345.53255	
646.219	1341.13329	
646.666	1334.53643	
647.113	1334.38653	
647.561	1333.03748	
648.008	1334.03676	
648.455	1335.33592	
648.902	1331.28887	
649.349	1341.28325	
649.797	1346.48254	
650.244	1348.83271	
650.691	1346.58254	
651.138	1345.38256	
651.585	1342.78289	
652.032	1346.43254	
652.479	1347.33256	
652.926	1348.33265	
653.373	1337.58467	
653.819	1341.18327	
654.266	1336.63516	
654.713	1351.58331	
655.16	1376.40774	
655.607	1399.96236	
656.053	1339.8837	
656.5	1330.28974	
656.947	1328.2417	
657.394	1336.0355	
657.84	1336.23538	
658.287	1343.28279	
658.733	1335.88559	
659.18	1337.78458	
659.626	1337.88453	
660.073	1336.43527	
660.519	1336.935	
660.966	1327.09291	
661.412	1327.99196	
661.859	1321.59969	
662.305	1318.95357	
662.752	1316.25793	
663.198	1315.20974	
663.644	1312.21524	
664.09	1316.85693	
664.537	1326.14396	
664.983	1329.59038	
665.429	1327.34264	
665.875	1325.59459	
666.321	1333.03748	
666.768	1335.23598	
667.214	1335.48582	
667.66	1326.1939	
668.106	1331.63858	
668.552	1330.63943	
668.998	1328.6413	
669.444	1326.89312	
669.89	1321.84935	
670.336	1323.19754	
670.781	1348.63268	
671.227	1323.89665	
671.673	1315.35947	
672.119	1313.16344	
672.565	1312.56457	
673.01	1315.65895	
673.456	1320.00199	
673.902	1318.30458	
674.348	1328.29165	
674.793	1324.14633	
675.239	1328.09186	
675.684	1324.89542	
676.13	1323.59703	
676.576	1323.94658	
677.021	1326.09401	
677.467	1318.50427	
677.912	1318.40443	
678.357	1310.81798	
678.803	1305.57925	
679.248	1308.97177	
679.694	1300.94053	
680.139	1301.98788	
680.584	1304.98064	
681.03	1307.62466	
681.475	1305.18017	
681.92	1300.54156	
682.365	1304.7811	
682.81	1302.18738	
683.256	1305.62914	
683.701	1305.97834	
684.146	1303.93311	
684.591	1302.48664	
685.036	1304.13264	
685.481	1306.77654	
685.926	1302.88565	
686.371	1302.13751	
686.816	1301.14002	
687.261	1304.2324	
687.706	1304.48181	
688.15	1317.80538	
688.595	1341.58316	
689.04	1376.05715	
689.485	1467.28433	
689.93	1645.42462	
690.374	1446.30793	
690.819	1330.18983	
691.264	1308.37305	
691.708	1307.57477	
692.153	1316.80701	
692.598	1308.82209	
693.042	1309.07156	
693.487	1313.01372	
693.931	1333.53711	
694.376	1368.44618	
694.82	1437.91393	
695.264	1572.46489	
695.709	1880.91429	
696.153	1563.25635	
696.598	1354.13424	
697.042	1316.75709	
697.486	1307.77434	
697.931	1305.08041	
698.375	1303.43432	
698.819	1306.27766	
699.263	1297.99833	
699.707	1297.4997	
700.152	1303.53407	
700.596	1299.99299	
701.04	1300.1426	
701.484	1304.63146	
701.928	1301.68863	
702.372	1303.78347	
702.816	1305.92845	
703.26	1297.25039	
703.704	1303.33456	
704.148	1309.52063	
704.591	1323.99652	
705.035	1351.98343	
705.479	1419.88219	
705.923	1531.36378	
706.367	1403.72389	
706.81	1343.28279	
707.254	1364.59184	
707.698	1340.68342	
708.142	1321.15032	
708.585	1311.36689	
709.029	1296.00389	
709.472	1293.26192	
709.916	1288.82581	
710.359	1294.00969	
710.803	1290.07179	
711.246	1295.3059	
711.69	1295.20618	
712.133	1290.91911	
712.577	1296.15347	
713.02	1303.53407	
713.463	1305.37971	
713.907	1318.85373	
714.35	1303.38444	
714.793	1293.36162	
715.237	1288.32744	
715.68	1287.82908	
716.123	1291.61694	
716.566	1285.88564	
717.009	1286.33411	
717.452	1284.63995	
717.895	1289.17467	
718.338	1281.35177	
718.782	1289.37403	
719.225	1284.04206	
719.667	1287.03175	
720.11	1288.72613	
720.553	1288.6763	
720.996	1295.65489	
721.439	1298.84603	
721.882	1297.8986	
722.325	1294.75749	
722.768	1297.84874	
723.21	1303.58395	
723.653	1302.18738	
724.096	1306.57698	
724.538	1307.17565	
724.981	1322.19887	
725.424	1331.33883	
725.866	1354.33433	
726.309	1410.4966	
726.751	1389.43418	
727.194	1328.3416	
727.636	1299.3447	
728.079	1292.61388	
728.521	1296.10361	
728.964	1292.86312	
729.406	1290.52037	
729.849	1293.95983	
730.291	1297.25039	
730.733	1295.40561	
731.175	1299.1951	
731.618	1303.33456	
732.06	1297.84874	
732.502	1298.84603	
732.944	1302.73602	
733.386	1306.32755	
733.829	1303.38444	
734.271	1305.97834	
734.713	1304.38205	
735.155	1311.96572	
735.597	1312.71429	
736.039	1334.63636	
736.481	1384.87386	
736.923	1469.39837	
737.365	1667.48143	
737.806	1623.84857	
738.248	1412.60418	
738.69	1327.09291	
739.132	1301.48914	
739.574	1293.61087	
740.015	1291.51725	
740.457	1292.86312	
740.899	1289.52355	
741.34	1293.46132	
741.782	1295.20618	
742.224	1296.6022	
742.665	1303.88323	
743.107	1305.97834	
743.548	1310.81798	
743.99	1312.91391	
744.431	1317.95514	
744.873	1321.89928	
745.314	1318.8038	
745.756	1322.64827	
746.197	1322.6982	
746.638	1323.14761	
747.08	1324.69566	
747.521	1330.43961	
747.962	1347.63258	
748.403	1392.04059	
748.845	1491.2069	
749.286	1712.07437	
749.727	1798.78414	
750.168	1669.82065	
750.609	1752.88259	
751.05	1509.45873	
751.491	1382.26848	
751.932	1319.25311	
752.373	1297.79888	
752.814	1297.39997	
753.255	1293.56102	
753.696	1291.61694	
754.137	1294.95691	
754.578	1298.69643	
755.019	1307.02598	
755.459	1310.0695	
755.9	1313.76233	
756.341	1317.95514	
756.782	1318.65404	
757.222	1313.81224	
757.663	1315.90852	
758.104	1321.59969	
758.544	1319.95206	
758.985	1326.59345	
759.425	1325.245	
759.866	1328.6413	
760.307	1348.03262	
760.747	1381.01602	
761.187	1487.2261	
761.628	1817.98159	
762.068	2492.1763	
762.509	3779.71657	
762.949	3141.02736	
763.389	2084.13711	
763.83	1601.78893	
764.27	1387.88054	
764.71	1326.44362	
765.15	1310.56848	
765.591	1302.48664	
766.031	1306.22777	
766.471	1301.63876	
766.911	1300.94053	
767.351	1300.29221	
767.791	1303.18492	
768.231	1306.97609	
768.671	1314.96017	
769.111	1322.9978	
